parameter,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,ESS_bulk/s,R_hat,run,n_subjects,divergences,metric,chains,warmup_per_chain,draws_per_chain,adapt_delta,max_depth_hits,min_bfmi,passed
"natural[12,2]",0.443461,0.00169825,0.220217,0.221727,0.0816449,0.435032,0.822879,14422.7,6099.89,2.0017,1.00012,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[12,3]",0.64002,0.0267126,1.84669,0.287639,0.00665559,0.256908,1.63437,16615.6,6307.69,2.30605,1.00019,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[13,1]",0.0588845,0.000278628,0.0457888,0.0381995,0.00806737,0.0479603,0.146692,23035.6,20137.3,3.19706,1.00022,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[13,2]",0.39847,0.00172002,0.24067,0.259521,0.0813901,0.364583,0.841194,15914.2,17242.5,2.2087,1.00015,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[13,3]",3.90634,0.0276328,2.91288,1.75977,1.2417,2.86554,10.2143,16192.1,14150.9,2.24727,1.00026,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[14,1]",0.100267,0.000816481,0.0905532,0.0582367,0.0139891,0.0745852,0.277753,12626.6,15707.1,1.75243,1.00014,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[14,2]",0.456564,0.000974381,0.171239,0.175159,0.189356,0.449162,0.751758,27633.9,17065.8,3.83525,1.00008,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[14,3]",0.122294,0.00589688,0.363657,0.0728816,0.00146192,0.0571585,0.395301,30646.1,22679.8,4.25332,1.0001,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[15,1]",0.106632,0.000592036,0.0887561,0.0719976,0.01193,0.0832122,0.282347,17701.2,18986.1,2.45672,1.00002,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[15,2]",0.096702,0.000263348,0.0525802,0.042218,0.0354391,0.0851419,0.198414,36824.8,23968.8,5.11085,1.00001,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[15,3]",9.72491,0.0186941,3.65428,3.69135,4.30053,9.38485,16.204,42286.4,23896.8,5.86885,1.0001,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[16,1]",0.0916906,0.000553069,0.0787283,0.0571475,0.0114804,0.069907,0.248454,15032.6,17270.9,2.08635,1.00005,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[16,2]",0.117478,0.000330752,0.0646092,0.0517026,0.043452,0.102278,0.242786,33738.1,23728.0,4.68246,1.00014,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[16,3]",9.21452,0.0205785,3.625,3.67902,3.94695,8.85447,15.7917,34956.6,21688.5,4.85157,1.00022,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[17,1]",0.152593,0.000782516,0.0893686,0.0900472,0.0297939,0.140644,0.317545,13320.3,19156.6,1.8487,1.00005,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[17,2]",0.654551,0.00161419,0.274047,0.277564,0.247211,0.629483,1.13941,25764.1,20792.0,3.57576,1.00002,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[17,3]",4.175,0.0193878,2.36128,1.75714,1.70073,3.49986,9.02306,19288.0,17387.2,2.67694,1.00012,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[18,1]",0.0727135,0.000516177,0.0655419,0.0460663,0.00841744,0.0539916,0.203429,13006.3,17749.4,1.80512,1.00033,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[18,2]",0.135802,0.000281057,0.0580704,0.0526211,0.0604413,0.125887,0.246322,41451.6,25624.7,5.75299,0.999975,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[18,3]",10.9133,0.0173889,3.36405,3.37643,5.86385,10.6362,16.8963,41122.0,23131.9,5.70726,1.00016,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[19,1]",0.0642675,0.000293619,0.0465623,0.0393163,0.0100878,0.0552998,0.148228,24557.9,20738.6,3.40835,1.00005,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[19,2]",0.599354,0.00217568,0.271398,0.273422,0.13483,0.598181,1.05071,14413.3,7576.16,2.0004,1.00001,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[19,3]",1.6659,0.0209425,1.66679,0.476043,0.684718,1.21581,4.17821,16101.3,7224.74,2.23467,1.00011,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[20,1]",0.0942175,0.000681644,0.0828502,0.0638272,0.00911583,0.0706618,0.263011,11791.9,16702.5,1.63657,1.00023,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[20,2]",0.122947,0.000224452,0.0464554,0.0435755,0.0593667,0.116576,0.209071,42974.0,23331.5,5.96428,1.0,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[20,3]",12.9763,0.0158286,3.27889,3.24801,7.93774,12.7718,18.6964,45578.5,23793.5,6.32576,1.00045,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[21,1]",0.0658744,0.000574605,0.0588647,0.0449712,0.00586324,0.0473659,0.188505,11171.7,20965.7,1.5505,1.00006,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[21,2]",2.28863,0.00432356,0.858392,0.785439,1.12355,2.16735,3.87205,39316.8,23371.0,5.45671,1.00002,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[21,3]",4.33945,0.0156948,2.28217,2.13093,1.52849,3.88322,8.76376,24723.8,23153.4,3.43137,1.00002,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[22,1]",0.12355,0.000772487,0.119076,0.078695,0.0115545,0.085568,0.370601,17773.4,16214.1,2.46674,1.00014,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[22,2]",0.0966052,0.00044551,0.0837066,0.0528744,0.017937,0.0718153,0.263492,31706.2,22523.7,4.40045,0.999999,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[22,3]",8.02796,0.0241432,4.29313,4.53281,1.90191,7.58945,15.7651,35942.3,23053.6,4.98836,1.00036,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[23,1]",0.0955732,0.00063867,0.082582,0.0630573,0.0106234,0.0725453,0.261405,13568.4,19068.6,1.88314,1.00015,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[23,2]",0.114626,0.000222006,0.0450991,0.042544,0.053795,0.108063,0.198736,40063.0,24029.8,5.56028,1.00009,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[23,3]",12.1619,0.0167588,3.36021,3.3547,7.03673,11.9425,18.0986,43320.5,22604.2,6.01238,1.00009,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[24,1]",0.087387,0.00061871,0.0793829,0.0612711,0.00720826,0.0646765,0.247214,13208.4,18452.5,1.83317,1.00025,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[24,2]",0.121831,0.000230811,0.0468539,0.0444458,0.0581102,0.115309,0.208523,40395.5,23193.3,5.60642,1.00002,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[24,3]",12.9528,0.0166074,3.33127,3.30311,7.86487,12.7302,18.8303,43072.6,23121.4,5.97797,0.999955,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[25,1]",0.161472,0.000588513,0.0763284,0.0754431,0.0454585,0.15719,0.292464,15471.9,12884.8,2.14732,1.00047,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[25,2]",1.04193,0.00161524,0.295285,0.292052,0.579574,1.02822,1.55228,31905.9,22567.7,4.42816,1.0003,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[25,3]",0.561006,0.0013367,0.21038,0.168293,0.254745,0.555537,0.878697,30834.7,20329.4,4.27949,1.00001,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[26,1]",0.0812288,0.000540532,0.0785755,0.0515978,0.00778101,0.0573399,0.239309,19779.8,21962.5,2.74521,1.00009,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[26,2]",0.503022,0.00123054,0.257934,0.250382,0.156674,0.462824,0.98564,39122.3,21346.7,5.42972,1.00017,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[26,3]",7.40753,0.0179445,3.12159,3.11339,2.99191,7.01918,13.0584,36291.4,21123.8,5.03681,1.00008,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[27,1]",0.0268545,0.000151426,0.0208376,0.018146,0.00329337,0.0218485,0.0683115,17026.6,20415.4,2.3631,1.00016,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[27,2]",2.33328,0.00316426,0.572858,0.561906,1.48733,2.28465,3.34383,32412.4,25242.2,4.49846,1.0001,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[27,3]",4.30221,0.0153003,2.28639,2.10413,1.54586,3.8022,8.72472,28637.1,21714.7,3.97449,1.00003,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[28,1]",0.0554227,0.000408231,0.0493111,0.0396597,0.0044157,0.0408952,0.154681,13529.0,21809.5,1.87767,1.00001,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[28,2]",1.44782,0.00201543,0.376961,0.369471,0.876828,1.42101,2.10938,34261.5,22712.6,4.7551,1.00006,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[28,3]",4.99983,0.0156756,2.39061,2.23668,1.98897,4.52559,9.56564,29635.8,21286.1,4.1131,0.999951,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[29,1]",0.0200895,8.71638e-05,0.0132006,0.0125502,0.00350609,0.0174666,0.0453,22184.6,22591.9,3.07896,1.00012,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[29,2]",2.88473,0.00463316,0.81651,0.77139,1.75328,2.77569,4.38083,27909.8,22294.5,3.87356,1.00005,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[29,3]",0.275749,0.000850116,0.118717,0.112727,0.0280264,0.298579,0.435886,21814.7,14491.7,3.02762,1.00008,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[30,1]",0.0775712,0.00056259,0.0735798,0.0506924,0.00754791,0.0556047,0.225922,13152.6,16911.2,1.82543,1.00018,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[30,2]",0.0809398,0.000165089,0.0339828,0.031051,0.0356154,0.0757376,0.143944,40886.5,23866.1,5.67457,1.00009,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[30,3]",12.2975,0.0170795,3.46184,3.44095,6.96559,12.0773,18.3453,44103.3,22472.1,6.12102,1.0001,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[31,1]",0.145885,0.000861402,0.130185,0.101057,0.0128652,0.104813,0.413571,19291.1,18211.7,2.67738,1.00014,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[31,2]",0.097913,0.000330914,0.0641676,0.0471174,0.0297512,0.0815621,0.223789,33594.6,23315.5,4.66254,1.00005,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[31,3]",8.77949,0.0219627,3.8929,3.98495,3.22178,8.35932,15.7721,35870.7,23205.7,4.97843,0.999946,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[32,1]",0.0590459,0.000246203,0.0422006,0.0382996,0.00859746,0.0498718,0.139842,25247.1,22320.4,3.504,1.00003,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[32,2]",1.35677,0.00179755,0.333066,0.320353,0.86339,1.32726,1.95735,32577.5,24569.0,4.52138,1.00007,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[32,3]",0.163805,0.000766226,0.123637,0.150483,0.00287044,0.15078,0.382026,22819.6,19220.3,3.16709,1.00009,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[33,1]",0.0780259,0.000612457,0.0741734,0.052477,0.00679654,0.0553597,0.230298,12089.2,18005.8,1.67784,1.00013,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[33,2]",0.120446,0.000221128,0.0450811,0.042656,0.0590684,0.114171,0.203168,41810.8,22348.2,5.80285,1.00001,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[33,3]",13.0834,0.0156309,3.32487,3.28712,7.9861,12.8538,18.8909,48484.8,22893.0,6.72912,1.0003,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[34,1]",0.159256,0.000540342,0.0761251,0.0686815,0.0606855,0.146056,0.303965,18796.2,18799.6,2.60869,1.00028,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[34,2]",0.905052,0.00169638,0.296897,0.291845,0.444782,0.888792,1.41661,28609.0,18363.6,3.97059,1.00013,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[34,3]",0.367273,0.00436058,0.397926,0.23198,0.0156224,0.342399,0.767617,23124.5,17626.8,3.20941,1.00002,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[35,1]",0.0964541,0.000494911,0.0835239,0.0612571,0.0117111,0.0735676,0.259887,23935.5,20561.9,3.32197,1.0001,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[35,2]",0.246182,0.00120761,0.207454,0.147625,0.0426561,0.178287,0.674319,24339.9,23214.0,3.37809,1.00026,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[35,3]",5.90449,0.0270142,3.84662,3.81165,1.29325,5.07471,13.3113,25125.3,21029.5,3.4871,1.00004,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[36,1]",0.120147,0.00111625,0.122574,0.0727799,0.011492,0.0788084,0.376328,9568.59,17532.2,1.32801,1.00043,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[36,2]",0.0807524,0.000529261,0.08596,0.0454945,0.00898859,0.0470584,0.262294,20959.0,24231.0,2.90886,0.999972,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[36,3]",6.28637,0.037476,5.09143,5.42115,0.352913,5.08546,15.9205,22138.7,21131.8,3.0726,1.00006,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[37,1]",0.0786,0.000620207,0.0740272,0.0519004,0.00756951,0.0563683,0.227657,11020.7,17154.7,1.52955,1.00009,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[37,2]",0.108158,0.000190659,0.0398232,0.0376416,0.053735,0.102715,0.181941,43678.6,22458.0,6.06208,1.00033,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[37,3]",13.545,0.0163191,3.39235,3.38133,8.33221,13.3685,19.4726,45962.2,21501.7,6.37901,1.00034,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[38,1]",0.122687,0.000662645,0.102196,0.0741309,0.0177651,0.0959184,0.317882,20910.5,19383.3,2.90213,1.00015,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[38,2]",0.289376,0.00175452,0.210758,0.233786,0.0330075,0.253982,0.68131,12040.9,17829.0,1.67113,1.00036,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[38,3]",3.42894,0.0366129,3.49142,1.46189,0.662041,1.9322,11.3494,13895.7,12537.9,1.92856,1.00049,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[39,1]",0.132315,0.000665507,0.0773958,0.086885,0.0212123,0.12572,0.268282,13087.0,17273.6,1.81633,1.00016,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[39,2]",1.12157,0.0016964,0.312933,0.310808,0.643006,1.10188,1.67173,32754.7,23034.1,4.54597,1.00019,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[39,3]",2.32857,0.00581555,0.884373,0.722848,1.27776,2.15049,3.98002,29182.8,21796.0,4.05023,1.00015,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[40,1]",0.126164,0.000822006,0.11861,0.0794445,0.0136615,0.0908288,0.360813,17188.4,18572.8,2.38555,1.00043,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[40,2]",0.134618,0.000830094,0.14024,0.0746991,0.0172339,0.0833856,0.428821,24827.1,23571.4,3.44572,1.00007,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[40,3]",6.3348,0.0304723,4.53274,4.86771,0.752832,5.48365,14.8879,26336.8,22441.3,3.65524,1.00021,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[41,1]",0.0662574,0.000489807,0.0610064,0.043394,0.00691055,0.0490647,0.185651,12377.7,18708.3,1.71788,1.00013,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[41,2]",0.0820564,0.000160494,0.0331738,0.0305371,0.0380866,0.0768076,0.144085,40167.1,23252.6,5.57472,0.999993,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[41,3]",12.5315,0.0174284,3.44972,3.46165,7.24634,12.324,18.5321,42335.7,23630.9,5.8757,1.00012,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[42,1]",0.0855033,0.000273362,0.0445011,0.0455036,0.0210253,0.0810517,0.16492,23755.8,19063.9,3.29702,1.00009,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[42,2]",1.32583,0.00182253,0.34903,0.343384,0.789633,1.30601,1.93203,35772.7,24081.6,4.96483,1.00017,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[42,3]",1.17249,0.00199817,0.320846,0.25338,0.788132,1.1177,1.7281,31635.4,26941.4,4.39063,1.00006,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[43,1]",0.0490006,0.000164484,0.0268394,0.0259604,0.0117594,0.0457677,0.0978709,23071.6,18403.7,3.20207,1.00006,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[43,2]",1.2269,0.00156874,0.289056,0.284365,0.783523,1.20954,1.72627,33031.6,24609.7,4.5844,0.999949,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[43,3]",0.109962,0.000614136,0.110962,0.0951684,0.00106857,0.0735359,0.33589,26122.9,22175.3,3.62555,0.999938,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[44,1]",0.0746336,0.000298828,0.0463735,0.0427596,0.0140925,0.0678412,0.157764,25406.7,19859.7,3.52615,1.00051,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[44,2]",0.719801,0.00138066,0.23628,0.231508,0.352191,0.708983,1.12912,27666.7,19163.3,3.83981,1.00013,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[44,3]",0.233531,0.00632589,0.439818,0.20272,0.0037485,0.183515,0.576296,26022.9,22971.8,3.61167,1.00016,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[45,1]",0.122589,0.00100218,0.120593,0.0751758,0.0122062,0.0839445,0.369706,11201.8,15048.5,1.55468,1.0004,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[45,2]",0.0790137,0.000511082,0.0851889,0.0440655,0.0085067,0.045347,0.261097,22952.4,23909.0,3.18552,1.0001,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[45,3]",6.44759,0.0360218,5.14603,5.65483,0.352023,5.36153,16.0697,23999.4,24326.9,3.33084,1.00014,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[46,1]",0.076881,0.00050953,0.0645135,0.0505503,0.00926512,0.059734,0.203397,12529.4,17871.4,1.73894,1.00029,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[46,2]",0.0953553,0.000183005,0.0373291,0.0344338,0.0450583,0.089759,0.164558,40709.1,22144.1,5.64995,1.0001,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[46,3]",12.5526,0.0165526,3.36372,3.35523,7.41648,12.3499,18.4428,44560.7,23253.2,6.1845,1.00014,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[47,1]",0.14589,0.000603511,0.0993716,0.08317,0.0282962,0.123767,0.337947,22900.3,17288.4,3.1783,1.00022,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[47,2]",0.211168,0.00105001,0.160069,0.135434,0.0403224,0.164618,0.531772,18467.7,20651.0,2.56311,1.00004,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[47,3]",5.31431,0.0296998,3.68928,3.13491,1.3676,4.20167,12.7462,19801.0,16600.9,2.74814,1.00019,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[48,1]",0.119515,0.000961991,0.107767,0.0731041,0.014974,0.0899499,0.326294,10337.7,15120.2,1.43476,1.00021,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[48,2]",0.223187,0.00144211,0.16565,0.186264,0.0142745,0.201494,0.525989,10532.1,14651.4,1.46174,1.00031,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[48,3]",2.43064,0.0440393,3.82673,0.898925,0.0373567,0.795423,11.6316,13213.6,13139.6,1.83389,1.00046,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[49,1]",0.112161,0.000685925,0.100481,0.0657749,0.015209,0.083344,0.314972,17291.0,18875.2,2.39979,1.00006,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[49,2]",0.241354,0.00147172,0.196994,0.186612,0.0275609,0.188038,0.629551,13595.6,18500.0,1.88692,1.0,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[49,3]",4.25283,0.0346305,3.81192,2.19429,0.84694,2.67204,12.4656,17049.8,17812.0,2.36631,1.00004,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[50,1]",0.290712,0.0013108,0.139733,0.148171,0.0725805,0.285622,0.531122,10637.6,12177.7,1.47637,1.00037,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[50,2]",0.141275,0.000396809,0.0692786,0.0639047,0.052092,0.129451,0.271326,26927.2,23175.6,3.73718,1.00012,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
"natural[50,3]",9.49916,0.0213142,3.37916,3.36426,4.58289,9.16431,15.6251,26828.9,23101.5,3.72354,1.00017,H5_full_age,111,0,diag_e,4.0,3000.0,8000.0,0.99,0,0.6796057668668775,True
